candidate_id,seed_idx,seed_dir,seed_file,strategy,alpha,global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,latent_norm,pred_classifier,pred_prototype,pred_recon_90,pred_recon_95,pred_recon_99,pred_latent_dist_90,pred_latent_dist_95,pred_latent_dist_99,pred_or95,pred_or90,pred_or95_with_latent,d3_attack_score
14373,479,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.9,24386,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0948649793863296,0.999987006187439,0.9989571571350098,3.0639290809631348,1.69096577167511,5.026478290557861,1,1,0,0,0,1,1,1,1,1,1,0.8994194577003402
12848,428,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.1,22861,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0920768231153488,0.9999868869781494,0.9989448189735411,3.0661985874176025,1.6956002712249756,5.025414943695068,1,1,0,0,0,1,1,1,1,1,1,0.8994195166263932
2851,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.35,12864,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0983012914657592,0.9999871253967284,0.9989534616470336,3.061378240585327,1.689127802848816,5.028310775756836,1,1,0,0,0,1,1,1,1,1,1,0.8994197417836614
5873,195,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.2,15886,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1037188172340393,0.999987244606018,0.9989053010940552,3.0578718185424805,1.6946252584457395,5.032349109649658,1,1,0,0,0,1,1,1,1,1,1,0.8994198133167229
8461,282,data/attack/AdaptiveMimic_v5_constrained_test,window3.csv,blend_mean,0.97,18474,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0965196341276168,0.999987244606018,0.9989595413208008,3.0626895427703857,1.6892799139022827,5.029282569885254,1,1,0,0,0,1,1,1,1,1,1,0.8994209699401384
2873,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.8,12886,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0978002920746803,0.9999871253967284,0.9989433884620668,3.0619747638702397,1.6916590929031372,5.02790641784668,1,1,0,0,0,1,1,1,1,1,1,0.8994226946278853
2871,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.35,12884,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0981090813875198,0.9999871253967284,0.9989506006240844,3.061685085296631,1.689989686012268,5.0268635749816895,1,1,0,0,0,1,1,1,1,1,1,0.8994237870035859
4691,156,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,14704,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0972233638167381,0.9999871253967284,0.9989583492279052,3.062261819839477,1.6890698671340942,5.024380207061768,1,1,0,0,0,1,1,1,1,1,1,0.8994238445951973
3541,118,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,13554,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1166007444262504,0.999987006187439,0.9988780617713928,3.048720598220825,1.6903953552246094,5.028621196746826,1,1,0,0,0,1,1,1,1,1,1,0.899428491767406
4584,152,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,normal_jitter,0.1,14597,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1118491739034652,0.999986171722412,0.9988988637924194,3.05208420753479,1.6900172233581543,5.015761852264404,1,1,0,0,0,1,1,1,1,1,1,0.8994288414172248
7288,242,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.1,17301,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1037454605102539,0.9999868869781494,0.9989196062088012,3.0580077171325684,1.692133545875549,5.02603006362915,1,1,0,0,0,1,1,1,1,1,1,0.8994304178838999
4868,162,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.9,14881,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1046748533844947,0.9999850988388062,0.9988973140716552,3.05762243270874,1.6958470344543457,4.986939907073975,1,1,0,0,0,1,1,1,1,1,1,0.8994310573444636
3728,124,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,13741,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0812725946307182,0.9999868869781494,0.998982846736908,3.074337959289551,1.6963804960250854,5.027647972106934,1,1,0,0,0,1,1,1,1,1,1,0.8994331742131566
11481,382,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.65,21494,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1041180193424224,0.9999873638153076,0.9989444613456726,3.0575406551361084,1.6870133876800537,5.028781890869141,1,1,0,0,0,1,1,1,1,1,1,0.8994346029383525
3121,104,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.97,13134,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0995606258511543,0.999987244606018,0.9989495873451232,3.060973644256592,1.6894798278808594,5.02779483795166,1,1,0,0,0,1,1,1,1,1,1,0.8994359398615724
2341,78,data/attack/AdaptiveMimic_v5_constrained_test,window3.csv,blend_mean,0.9,12354,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1000729575753212,0.9999871253967284,0.9989516735076904,3.060753345489502,1.688848614692688,5.024965286254883,1,1,0,0,0,1,1,1,1,1,1,0.8994421342417419
7818,260,data/attack/FeatureGuideHumanMimic,window4.csv,median_pull,0.8,17831,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0816294103860855,0.9999868869781494,0.9989812970161438,3.0744001865386963,1.696745991706848,5.02744722366333,1,1,0,0,0,1,1,1,1,1,1,0.8994432638779177
12840,428,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_ref,0.1,22853,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0906669199466705,0.9999868869781494,0.9989579916000366,3.067903518676758,1.694798469543457,5.022246360778809,1,1,0,0,0,1,1,1,1,1,1,0.8994452783898297
3141,104,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.8,13154,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0971683636307716,0.999987244606018,0.9989538192749025,3.0630929470062256,1.6907763481140137,5.027910232543945,1,1,0,0,0,1,1,1,1,1,1,0.899447497950023
10801,360,data/attack/FeatureGuideHumanMimic,window4.csv,blend_mean,0.97,20814,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0981638953089714,0.9999871253967284,0.9989598989486694,3.062311887741089,1.6888350248336792,5.026623249053955,1,1,0,0,0,1,1,1,1,1,1,0.8994490247700268
701,23,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.9,10714,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0918269753456115,0.9999871253967284,0.9989818930625916,3.066902875900269,1.6891469955444336,5.022768020629883,1,1,0,0,0,1,1,1,1,1,1,0.8994510213504178
12191,406,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,22204,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1184483841061592,0.99998676776886,0.998910427093506,3.047642946243286,1.683464527130127,5.020987033843994,1,1,0,0,0,1,1,1,1,1,1,0.8994517266285879
13091,436,data/attack/AdaptiveMimic_v5_constrained_test,window1.csv,blend_mean,0.9,23104,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1002795323729515,0.999987244606018,0.998945415019989,3.061068534851074,1.6903575658798218,5.0295729637146,1,1,0,0,0,1,1,1,1,1,1,0.8994548668815585
721,24,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.9,10734,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0961321368813514,0.999987006187439,0.9989628791809082,3.064051389694214,1.6899902820587158,5.024352073669434,1,1,0,0,0,1,1,1,1,1,1,0.8994566021560246
10591,353,data/attack/FeatureGuideHumanMimic,window2.csv,blend_mean,0.8,20604,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0954105854034423,0.9999871253967284,0.9989612102508544,3.064637899398804,1.6908985376358032,5.025762557983398,1,1,0,0,0,1,1,1,1,1,1,0.8994572606757747
1211,40,data/attack/FeatureGuideHumanMimic,window4.csv,blend_mean,0.97,11224,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1000052466988563,0.999987244606018,0.9989450573921204,3.061430692672729,1.690799593925476,5.030700206756592,1,1,0,0,0,1,1,1,1,1,1,0.8994596917805091
612,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_ref,0.1,10625,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1163908988237381,0.9999868869781494,0.9988940358161926,3.0498626232147217,1.6886810064315796,5.025538444519043,1,1,0,0,0,1,1,1,1,1,1,0.8994664831499511
6383,212,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.5,16396,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0890742689371109,0.999987006187439,0.9989689588546752,3.0696802139282227,1.6944557428359983,5.025904178619385,1,1,0,0,0,1,1,1,1,1,1,0.8994680573474885
8563,285,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.8,18576,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1060923859477043,0.999987244606018,0.9989159107208252,3.0574676990509038,1.6922917366027832,5.031578063964844,1,1,0,0,0,1,1,1,1,1,1,0.8994689591151444
5478,182,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.97,15491,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0991226509213447,0.99998676776886,0.998909592628479,3.062897205352783,1.6988818645477295,5.024423599243164,1,1,0,0,0,1,1,1,1,1,1,0.8994709974473701
2861,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.1,12874,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1018990576267242,0.999987244606018,0.9989389777183532,3.060532331466675,1.691051006317139,5.030752182006836,1,1,0,0,0,1,1,1,1,1,1,0.8994745431393892
7361,245,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,17374,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0961232259869575,0.9999871253967284,0.9989770650863647,3.064452648162842,1.687639832496643,5.023334503173828,1,1,0,0,0,1,1,1,1,1,1,0.8994750260119719
8181,272,data/attack/FeatureGuideHumanMimic,window2.csv,blend_mean,0.97,18194,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0968733131885528,0.9999871253967284,0.9989618062973022,3.064136266708374,1.6902841329574585,5.023843288421631,1,1,0,0,0,1,1,1,1,1,1,0.8994770375973571
711,23,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.65,10724,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0908610224723815,0.999987006187439,0.9989778995513916,3.0685365200042725,1.691575050354004,5.023959636688232,1,1,0,0,0,1,1,1,1,1,1,0.8994784058119984
271,9,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,10284,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0982246771454811,0.999987244606018,0.9989632368087769,3.0631885528564453,1.689071774482727,5.02786111831665,1,1,0,0,0,1,1,1,1,1,1,0.8994801164195685
1411,47,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.8,11424,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0954653993248939,0.999987006187439,0.998971462249756,3.0653090476989746,1.6895846128463743,5.020991325378418,1,1,0,0,0,1,1,1,1,1,1,0.8994842600218251
9038,301,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.1,19051,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0983911156654357,0.9999871253967284,0.998961329460144,3.0632598400115967,1.689495325088501,5.024834632873535,1,1,0,0,0,1,1,1,1,1,1,0.89948566198778
14948,498,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.8,24961,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0871837139129638,0.9999868869781494,0.9989639520645142,3.0717456340789795,1.6974743604660034,5.027318000793457,1,1,0,0,0,1,1,1,1,1,1,0.8994863786967594
13163,438,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.97,23176,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1116378605365753,0.9999871253967284,0.9989190101623536,3.0538032054901123,1.688052773475647,5.026238441467285,1,1,0,0,0,1,1,1,1,1,1,0.8994874717403198
1918,63,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.97,11931,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1004455536603927,0.9999865293502808,0.9989067316055298,3.0624945163726807,1.6990002393722534,5.020570278167725,1,1,0,0,0,1,1,1,1,1,1,0.8994890702162457
12858,428,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,median_pull,0.1,22871,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0925877764821052,0.99998676776886,0.9989500641822816,3.067915916442871,1.6963270902633667,5.02294921875,1,1,0,0,0,1,1,1,1,1,1,0.8994893263628354
7931,264,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,17944,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0976395159959793,0.999987244606018,0.9989632368087769,3.0639395713806152,1.6898049116134644,5.026086807250977,1,1,0,0,0,1,1,1,1,1,1,0.899490019302797
3131,104,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.65,13144,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0973824262619018,0.999987006187439,0.9989500641822816,3.064417123794556,1.6928249597549438,5.027205944061279,1,1,0,0,0,1,1,1,1,1,1,0.8994937577367571
14378,479,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.8,24391,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0918474495410919,0.9999868869781494,0.9989522695541382,3.068617582321167,1.69660747051239,5.023575305938721,1,1,0,0,0,1,1,1,1,1,1,0.8994947841537325
10991,366,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.65,21004,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1054233610630035,0.999987244606018,0.9989340901374816,3.058659791946411,1.6900873184204102,5.029188632965088,1,1,0,0,0,1,1,1,1,1,1,0.8994982887258192
9834,327,data/attack/FeatureGuideHumanMimic,window4.csv,normal_jitter,0.8,19847,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1045994460582733,0.999987244606018,0.9989309906959534,3.0593435764312744,1.691348433494568,5.028980731964111,1,1,0,0,0,1,1,1,1,1,1,0.8994989616984926
4414,147,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,normal_jitter,0.1,14427,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1107309535145759,0.9999871253967284,0.9989420771598816,3.0545661449432373,1.684501886367798,5.02817440032959,1,1,0,0,0,1,1,1,1,1,1,0.899499134880583
7861,262,data/attack/FeatureGuideHumanMimic,window4.csv,blend_mean,0.9,17874,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1079076603055,0.999987244606018,0.9989275336265564,3.056910753250122,1.6895557641983032,5.032753467559815,1,1,0,0,0,1,1,1,1,1,1,0.8994999677479909
10091,336,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,20104,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0988561064004898,0.9999871253967284,0.998953938484192,3.0634827613830566,1.6911369562149048,5.027428150177002,1,1,0,0,0,1,1,1,1,1,1,0.8995012283713822
1118,37,data/attack/FeatureGuideHumanMimic,window2.csv,median_pull,0.9,11131,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0971348732709884,0.999987006187439,0.9989280104637146,3.065113306045532,1.6976865530014038,5.026965141296387,1,1,0,0,0,1,1,1,1,1,1,0.8995013109666529
9224,307,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,normal_jitter,0.1,19237,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1062328442931175,0.99998676776886,0.998932421207428,3.0581722259521484,1.6899025440216064,5.019865036010742,1,1,0,0,0,1,1,1,1,1,1,0.8995014831480547
7161,238,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.97,17174,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1032109037041664,0.999987244606018,0.9989493489265442,3.0602502822875977,1.6887903213500977,5.02851152420044,1,1,0,0,0,1,1,1,1,1,1,0.8995016186066127
10751,358,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,20764,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1004660055041313,0.9999871253967284,0.9989525079727172,3.062294244766236,1.6902174949645996,5.026918888092041,1,1,0,0,0,1,1,1,1,1,1,0.8995016700911923
602,20,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_ref,0.1,10615,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1172287762165069,0.999987006187439,0.99890398979187,3.0502190589904785,1.687209963798523,5.028145790100098,1,1,0,0,0,1,1,1,1,1,1,0.899502432085517
9041,301,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,19054,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0975187346339225,0.9999871253967284,0.998966097831726,3.0644004344940186,1.6897215843200684,5.025306224822998,1,1,0,0,0,1,1,1,1,1,1,0.8995030073603998
5874,195,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,normal_jitter,0.8,15887,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1075706481933593,0.9999871253967284,0.9989264607429504,3.0572965145111084,1.6901483535766602,5.026362895965576,1,1,0,0,0,1,1,1,1,1,1,0.8995036883376457
1492,49,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_ref,0.35,11505,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0940584912896156,0.9999873638153076,0.9989666938781738,3.0670583248138428,1.6922719478607178,5.030795574188232,1,1,0,0,0,1,1,1,1,1,1,0.8995044893097806
11091,369,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.1,21104,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.09370868653059,0.9999868869781494,0.9989487528800964,3.067669153213501,1.696328043937683,5.023864269256592,1,1,0,0,0,1,1,1,1,1,1,0.8995082539078589
1484,49,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,normal_jitter,0.1,11497,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1055868417024612,0.9999873638153076,0.9989407658576964,3.0588278770446777,1.6889927387237549,5.032650470733643,1,1,0,0,0,1,1,1,1,1,1,0.8995104073006667
11083,369,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,masked_blend_mean,0.35,21096,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0924372524023056,0.9999868869781494,0.9989572763442992,3.0686192512512207,1.6956498622894287,5.022988319396973,1,1,0,0,0,1,1,1,1,1,1,0.8995112313504735
2850,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_ref,0.1,12863,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1042245849967002,0.9999871253967284,0.998940408229828,3.059922933578491,1.690159559249878,5.027930736541748,1,1,0,0,0,1,1,1,1,1,1,0.8995121881326735
5871,195,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.1,15884,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1027997136116027,0.999987244606018,0.9989205598831176,3.0612688064575195,1.695226788520813,5.031373023986816,1,1,0,0,0,1,1,1,1,1,1,0.8995128634549503
8581,286,data/attack/FeatureGuideHumanMimic,window3.csv,blend_mean,0.97,18594,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0981861129403114,0.999987244606018,0.9989686012268066,3.0641932487487797,1.689038872718811,5.0266313552856445,1,1,0,0,0,1,1,1,1,1,1,0.8995136692181092
9043,301,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.35,19056,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1028301566839218,0.999987244606018,0.9989594221115112,3.060833692550659,1.6874512434005735,5.026717662811279,1,1,0,0,0,1,1,1,1,1,1,0.8995151418692431
10714,357,data/attack/FeatureGuideHumanMimic,window4.csv,normal_jitter,0.1,20727,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1060179397463798,0.9999877214431764,0.9989570379257202,3.058515787124634,1.685577392578125,5.035555362701416,1,1,0,0,0,1,1,1,1,1,1,0.8995175293579175
2881,96,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.8,12894,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0937635824084281,0.999987006187439,0.9989790916442872,3.0676252841949463,1.6904325485229492,5.0247111320495605,1,1,0,0,0,1,1,1,1,1,1,0.8995203640744307
14391,479,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.35,24404,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1027044057846069,0.9999871253967284,0.998944103717804,3.0612998008728027,1.690851092338562,5.0267744064331055,1,1,0,0,0,1,1,1,1,1,1,0.8995209057860222
2870,95,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_ref,0.1,12883,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1023817732930183,0.9999871253967284,0.9989476799964904,3.061504602432251,1.6903680562973022,5.027544975280762,1,1,0,0,0,1,1,1,1,1,1,0.8995210582572039
5831,194,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.97,15844,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0955192521214485,0.9999871253967284,0.998978853225708,3.066319227218628,1.6891733407974243,5.0249528884887695,1,1,0,0,0,1,1,1,1,1,1,0.899521102587753
14031,467,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,blend_mean,0.97,24044,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0961052030324935,0.999987006187439,0.9989786148071288,3.0659332275390625,1.6888253688812256,5.024043083190918,1,1,0,0,0,1,1,1,1,1,1,0.8995228283530697
14381,479,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.35,24394,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1033171862363815,0.999987006187439,0.9989394545555116,3.061000347137451,1.6914129257202148,5.02762508392334,1,1,0,0,0,1,1,1,1,1,1,0.8995243083748925
8314,277,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,normal_jitter,0.65,18327,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1111414059996604,0.9999871253967284,0.99891996383667,3.0553314685821533,1.6893976926803589,5.027740955352783,1,1,0,0,0,1,1,1,1,1,1,0.8995249452374731
4434,147,data/attack/AdaptiveMimic_v7_D2_OR90_bypass_test,v7_or90_test.csv,normal_jitter,0.5,14447,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1055616214871406,0.999987006187439,0.9989303946495056,3.0594358444213867,1.6915481090545654,5.022586345672607,1,1,0,0,0,1,1,1,1,1,1,0.8995250750016034
6991,233,data/attack/FeatureGuideHumanMimic,window3.csv,blend_mean,0.97,17004,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0958342850208282,0.999987244606018,0.9989736080169678,3.066275119781494,1.6901386976242063,5.027052402496338,1,1,0,0,0,1,1,1,1,1,1,0.8995253186366451
1878,62,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.9,11891,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0977695286273956,0.9999868869781494,0.9989386200904846,3.0652546882629395,1.6958237886428833,5.024129390716553,1,1,0,0,0,1,1,1,1,1,1,0.8995255442989593
12181,406,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.9,22194,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1186835244297981,0.99998676776886,0.9989249110221864,3.0495922565460205,1.6827354431152344,5.021193027496338,1,1,0,0,0,1,1,1,1,1,1,0.8995260189550837
9048,301,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.1,19061,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0994274988770484,0.9999871253967284,0.9989607334136964,3.063760280609131,1.6901121139526367,5.025911808013916,1,1,0,0,0,1,1,1,1,1,1,0.8995268231146007
8678,289,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,median_pull,0.9,18691,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0951989144086837,0.9999868869781494,0.9989377856254578,3.067317485809326,1.6980453729629517,5.024969100952148,1,1,0,0,0,1,1,1,1,1,1,0.8995289048893885
183,6,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,masked_blend_mean,0.35,10196,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.0998175740242004,0.999987244606018,0.9989820122718812,3.063298225402832,1.6855058670043943,5.022635459899902,1,1,0,0,0,1,1,1,1,1,1,0.8995300231938543
4221,140,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.5,14234,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1006209328770637,0.9999871253967284,0.9989581108093262,3.0630600452423096,1.689924240112305,5.024458408355713,1,1,0,0,0,1,1,1,1,1,1,0.8995323476439496
13131,437,data/attack/AdaptiveMimic_v6_D1_OR90_bypass_test,v6_or90_test.csv,blend_mean,0.2,23144,AdaptiveMimic_v8_candidate,v8_candidates.csv,1,0.1020851209759712,0.9999871253967284,0.9989523887634276,3.062023639678955,1.6899741888046265,5.023380279541016,1,1,0,0,0,1,1,1,1,1,1,0.8995324149965627
