global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
204,normal,window_typing_10000.csv,0,0.2445254921913147,1.2722682640742278e-06,0.000192604711628519,1.2976937294006348,3.008629322052002,0.0,0.2874855697154999,0.2892856001853943,0.0,0.28090235590934753,0.0,0.0,0.0,0.0,0.0,0.020928731188178062,0.26860976219177246,0.0,0.27261441946029663,0.0,0.0,0.23452162742614746,0.0,0.3678405284881592,0.2730121314525604,0.2624167501926422,0.0,0.21010790765285492,0.0,0.0,0.0,0.26479244232177734,0.2847558259963989,0.0,0.0,0.28071412444114685,0.0
205,normal,window_typing_10000.csv,0,0.24539022147655487,1.2142975265305722e-06,0.00018657377222552896,1.295798659324646,3.0130982398986816,0.0,0.2877665162086487,0.290140837430954,0.0,0.28140413761138916,0.0,0.0,0.0,0.0,0.0,0.01600869745016098,0.2685747742652893,0.0,0.27091047167778015,0.0,0.0,0.23082076013088226,0.0,0.3614310324192047,0.27530261874198914,0.27300742268562317,0.0,0.20366382598876953,0.0,0.0,0.0,0.27111032605171204,0.28369173407554626,0.0,0.0,0.2798987925052643,0.0
206,normal,window_typing_10000.csv,0,0.24367792904376984,1.1415825156291248e-06,0.0001720325235510245,1.2898623943328857,3.023393392562866,0.0,0.28784823417663574,0.2916072905063629,0.0,0.28369390964508057,0.0,0.0,0.0,0.0,0.0,0.005264296196401119,0.26872479915618896,0.0,0.2701191306114197,0.0,0.0,0.22134622931480408,0.0,0.3556365668773651,0.27590426802635193,0.2822580337524414,0.0,0.20003357529640198,0.0,0.0,0.0,0.2778550386428833,0.28534168004989624,0.0,0.0,0.2766228914260864,0.0
207,normal,window_typing_10000.csv,0,0.23821981251239777,1.071699784915836e-06,0.00016031604900490493,1.2896392345428467,3.0372798442840576,0.0,0.2890722155570984,0.2871110439300537,0.0,0.2884414494037628,0.0,0.0,0.0,0.0,0.0,2.4353179469471797e-05,0.2695992588996887,0.0,0.27225545048713684,0.0,0.0,0.21042713522911072,0.0,0.3482367694377899,0.2804315686225891,0.28929510712623596,0.0,0.19659124314785004,0.0,0.0,0.0,0.2836638391017914,0.28164032101631165,0.0,0.0,0.27871614694595337,0.0
208,normal,window_typing_10000.csv,0,0.2315647304058075,9.922110848492594e-07,0.00014840865333098918,1.285329818725586,3.048408269882202,0.0,0.28765735030174255,0.28698092699050903,0.0,0.2906409204006195,0.0,0.0,0.0,0.0,0.0,0.0,0.271793931722641,0.0,0.27163949608802795,0.0,0.0,0.19823907315731049,0.0,0.3413754999637604,0.28002092242240906,0.29865628480911255,0.0,0.19622935354709625,0.0,0.0,0.0,0.2884385585784912,0.2820875942707062,0.0,0.0,0.27936309576034546,0.0
209,normal,window_typing_10000.csv,0,0.2248038947582245,9.416149282515107e-07,0.0001384333590976894,1.283538579940796,3.060535192489624,0.0,0.28770366311073303,0.284098744392395,0.0,0.29627352952957153,0.0,0.0,0.0,0.0,0.0,0.0,0.27246400713920593,0.0,0.27380990982055664,0.0,0.0,0.1893911510705948,0.0,0.33409732580184937,0.2832358479499817,0.30166956782341003,0.0,0.19607952237129211,0.0,0.0,0.0,0.2906259298324585,0.2814927101135254,0.0,0.0,0.28046777844429016,0.0
210,normal,window_typing_10000.csv,0,0.22084645926952362,9.303360002377303e-07,0.00013478838081937283,1.2809007167816162,3.063234806060791,0.0,0.2862975299358368,0.2876393795013428,0.0,0.296841561794281,0.0,0.0,0.0,0.0,0.0,0.0,0.2755802869796753,0.0,0.2714516520500183,0.0,0.0,0.18479619920253754,0.0,0.3304321765899658,0.2827860414981842,0.3054158091545105,0.0,0.19568055868148804,0.0,0.0,0.0,0.2921699583530426,0.28415095806121826,0.0,0.0,0.27672040462493896,0.0
211,normal,window_typing_10000.csv,0,0.22360770404338837,8.870507031133457e-07,0.0001319375296588987,1.2806316614151,3.067241668701172,0.0,0.2864292562007904,0.285186231136322,0.0,0.2972638010978699,0.0,0.0,0.0,0.0,0.0,0.0,0.27398979663848877,0.0,0.27371981739997864,0.0,0.0,0.18008477985858917,0.0,0.33028534054756165,0.2825688421726227,0.3067742884159088,0.0,0.19721388816833496,0.0,0.0,0.0,0.2918969690799713,0.2800275385379791,0.0,0.0,0.2833394706249237,0.0
212,normal,window_typing_10000.csv,0,0.2187081277370453,8.813386784822796e-07,0.0001265717000933364,1.2789270877838135,3.0738420486450195,0.0,0.28573116660118103,0.28476113080978394,0.0,0.30187854170799255,0.0,0.0,0.0,0.0,0.0,0.0,0.27402985095977783,0.0,0.2739546000957489,0.0,0.0,0.17443378269672394,0.0,0.32691967487335205,0.28354907035827637,0.30854758620262146,0.0,0.19595254957675934,0.0,0.0,0.0,0.2936471700668335,0.2819969654083252,0.0,0.0,0.2809646427631378,0.0
213,normal,window_typing_10000.csv,0,0.2243323177099228,8.800973319011973e-07,0.00012653041630983353,1.2812857627868652,3.076266050338745,0.0,0.2847358286380768,0.2841392457485199,0.0,0.3019614517688751,0.0,0.0,0.0,0.0,0.0,0.0,0.27766281366348267,0.0,0.2748792767524719,0.0,0.0,0.17330090701580048,0.0,0.32360225915908813,0.2857995331287384,0.3077368438243866,0.0,0.19537246227264404,0.0,0.0,0.0,0.29375216364860535,0.2803090512752533,0.0,0.0,0.2831704318523407,0.0
214,normal,window_typing_10000.csv,0,0.22360749542713165,8.638841677566234e-07,0.00012368481839075685,1.2763539552688599,3.0758838653564453,0.0,0.282711386680603,0.28907883167266846,0.0,0.301024466753006,0.0,0.0,0.0,0.0,0.0,0.0,0.2771037518978119,0.0,0.27174174785614014,0.0,0.0,0.16910982131958008,0.0,0.32420992851257324,0.2824282944202423,0.3102458119392395,0.0,0.19613198935985565,0.0,0.0,0.0,0.2956611216068268,0.28397640585899353,0.0,0.0,0.2810829281806946,0.0
215,normal,window_typing_10000.csv,0,0.2158423662185669,8.547858669771813e-07,0.00012097577564418316,1.276746153831482,3.0807061195373535,0.0,0.28396865725517273,0.2855699956417084,0.0,0.30348971486091614,0.0,0.0,0.0,0.0,0.0,0.0,0.2762012779712677,0.0,0.2744678258895874,0.0,0.0,0.16824404895305634,0.0,0.32128772139549255,0.28496381640434265,0.3093476891517639,0.0,0.19731368124485016,0.0,0.0,0.0,0.29484471678733826,0.2820706069469452,0.0,0.0,0.2832379639148712,0.0
216,normal,window_typing_10000.csv,0,0.2167597860097885,8.51195920859027e-07,0.00011983008880633861,1.2749907970428467,3.0808539390563965,0.0,0.2841058075428009,0.28804492950439453,0.0,0.30391639471054077,0.0,0.0,0.0,0.0,0.0,0.0,0.2776930034160614,0.0,0.27302730083465576,0.0,0.0,0.1666329801082611,0.0,0.31994688510894775,0.2848576307296753,0.3089427649974823,0.0,0.19788461923599243,0.0,0.0,0.0,0.2948477566242218,0.2837662994861603,0.0,0.0,0.2809852361679077,0.0
217,normal,window_typing_10000.csv,0,0.21012382209300995,8.62891113229125e-07,0.0001211951530422084,1.276368498802185,3.0799660682678223,0.0,0.2835172414779663,0.2873593866825104,0.0,0.30212417244911194,0.0,0.0,0.0,0.0,0.0,0.0,0.2781614065170288,0.0,0.27338001132011414,0.0,0.0,0.1680362969636917,0.0,0.32094696164131165,0.2843708097934723,0.3098820149898529,0.0,0.19823230803012848,0.0,0.0,0.0,0.294952929019928,0.2827436029911041,0.0,0.0,0.28156542778015137,0.0
218,normal,window_typing_10000.csv,0,0.20638921856880188,8.570714271627367e-07,0.00012001006689388305,1.2751082181930542,3.0806710720062256,0.0,0.28406521677970886,0.28814128041267395,0.0,0.30305176973342896,0.0,0.0,0.0,0.0,0.0,0.0,0.27658674120903015,0.0,0.27328744530677795,0.0,0.0,0.16635817289352417,0.0,0.3206409215927124,0.2844056189060211,0.31002408266067505,0.0,0.19776368141174316,0.0,0.0,0.0,0.2957003712654114,0.2831723392009735,0.0,0.0,0.2811262607574463,0.0
219,normal,window_typing_10000.csv,0,0.2135286182165146,8.592409699303971e-07,0.0001207186869578436,1.2773112058639526,3.0816965103149414,0.0,0.2831721603870392,0.28563135862350464,0.0,0.30261826515197754,0.0,0.0,0.0,0.0,0.0,0.0,0.2776554822921753,0.0,0.2742137014865875,0.0,0.0,0.1656036525964737,0.0,0.3222693204879761,0.2844522297382355,0.308689147233963,0.0,0.1989857405424118,0.0,0.0,0.0,0.2953084111213684,0.28056809306144714,0.0,0.0,0.2852364778518677,0.0
220,normal,window_typing_10000.csv,0,0.21662846207618713,8.60808370362065e-07,0.00011867134890053421,1.2755672931671143,3.0833740234375,0.0,0.28226107358932495,0.28470808267593384,0.0,0.3042548894882202,0.0,0.0,0.0,0.0,0.0,0.0,0.27600523829460144,0.0,0.27452075481414795,0.0,0.0,0.16357547044754028,0.0,0.3236740529537201,0.28215962648391724,0.3097149729728699,0.0,0.19894471764564514,0.0,0.0,0.0,0.29572173953056335,0.28208616375923157,0.0,0.0,0.28547564148902893,0.0
221,normal,window_typing_10000.csv,0,0.23013952374458313,8.991115691969753e-07,0.00012243280070833862,1.279038429260254,3.08060359954834,0.0,0.2793160378932953,0.28400900959968567,0.0,0.300483375787735,0.0,0.0,0.0,0.0,0.0,0.0,0.28001001477241516,0.0,0.27645307779312134,0.0,0.0,0.16832607984542847,0.0,0.32798996567726135,0.27796393632888794,0.30925706028938293,0.0,0.201381117105484,0.0,0.0,0.0,0.2937120497226715,0.2818261384963989,0.0,0.0,0.28484582901000977,0.0
222,normal,window_typing_10000.csv,0,0.24933019280433655,8.490807772432163e-07,0.00011642792378552258,1.2754509449005127,3.0870752334594727,0.0,0.2820911705493927,0.2836349904537201,0.0,0.3110681474208832,0.0,0.0,0.0,0.0,0.0,0.0,0.2771779000759125,0.0,0.275189608335495,0.0,0.0,0.16261093318462372,0.0,0.3218032419681549,0.2838282287120819,0.30251413583755493,0.0,0.1982382982969284,0.0,0.0,0.0,0.2957693934440613,0.2847387492656708,0.0,0.0,0.2841276228427887,0.0
223,normal,window_typing_10000.csv,0,0.27717649936676025,8.546750223104027e-07,0.00012402072024997324,1.2739514112472534,3.072939157485962,0.0,0.2813839912414551,0.29265567660331726,0.0,0.30254414677619934,0.0,0.0,0.0,0.0,0.0,0.0,0.27860310673713684,0.0,0.27217164635658264,0.0,0.0,0.17324857413768768,0.0,0.31835490465164185,0.27993836998939514,0.308983713388443,0.0,0.1956246793270111,0.0,0.0,0.0,0.29497402906417847,0.281334787607193,0.0,0.0,0.2869083285331726,0.0
224,normal,window_typing_10000.csv,0,0.2792109251022339,8.488337357448472e-07,0.00011801414075307548,1.2751755714416504,3.0840933322906494,0.0,0.282752126455307,0.2867182791233063,0.0,0.3047088086605072,0.0,0.0,0.0,0.0,0.0,0.0,0.27630650997161865,0.0,0.27823877334594727,0.0,0.0,0.1699218600988388,0.0,0.31665167212486267,0.28454458713531494,0.3072686791419983,0.0,0.19849753379821777,0.0,0.0,0.0,0.29474544525146484,0.2834866940975189,0.0,0.0,0.2829701602458954,0.0
225,normal,window_typing_10000.csv,0,0.3018938899040222,8.548176424483245e-07,0.00012575244181789458,1.2786272764205933,3.074841260910034,0.0,0.27991732954978943,0.2942337989807129,0.0,0.29312077164649963,0.0,0.0,0.0,0.0,0.0,0.0,0.2829539179801941,0.0,0.2768385410308838,0.0,0.0,0.18266697227954865,0.0,0.311870813369751,0.2888064384460449,0.30614981055259705,0.0,0.1995600163936615,0.0,0.0,0.0,0.2923072874546051,0.2846631109714508,0.0,0.0,0.2799679636955261,0.0
226,normal,window_typing_10000.csv,0,0.3192666172981262,8.942355975705141e-07,0.00013064828817732632,1.277513027191162,3.066087245941162,0.0,0.2787676453590393,0.29285377264022827,0.0,0.28831058740615845,0.0,0.0,0.0,0.0,0.0,0.0,0.28132516145706177,0.0,0.27421918511390686,0.0,0.0,0.19962073862552643,0.0,0.30866947770118713,0.28638046979904175,0.3092270493507385,0.0,0.19905710220336914,0.0,0.0,0.0,0.2957654297351837,0.2880677282810211,0.0,0.0,0.27607566118240356,0.0
227,normal,window_typing_10000.csv,0,0.3387424945831299,8.900979651116359e-07,0.00013482116628438234,1.2772793769836426,3.0595645904541016,0.0,0.2787226140499115,0.2887304127216339,0.0,0.28645360469818115,0.0,0.0,0.0,0.0,0.0,0.0,0.27811336517333984,0.0,0.2694913148880005,0.0,0.0,0.21296706795692444,0.0,0.30718931555747986,0.28710171580314636,0.3103773891925812,0.0,0.20318102836608887,0.0,0.0,0.0,0.298115611076355,0.2836088240146637,0.0,0.0,0.27901431918144226,0.0
228,normal,window_typing_10000.csv,0,0.3449759781360626,8.985209092315927e-07,0.00013770714576821774,1.2775053977966309,3.055554151535034,0.0,0.2790878117084503,0.28348591923713684,0.0,0.28502222895622253,0.0,0.0,0.0,0.0,0.0,0.0,0.27760976552963257,0.0,0.2647491991519928,0.0,0.0,0.22417369484901428,0.0,0.30248427391052246,0.28819286823272705,0.31583285331726074,0.0,0.2046303004026413,0.0,0.0,0.0,0.3010757863521576,0.28199049830436707,0.0,0.0,0.2770446538925171,0.0
229,normal,window_typing_10000.csv,0,0.35109925270080566,8.942866998040699e-07,0.00013947479601483792,1.2760121822357178,3.0515096187591553,0.0,0.27810409665107727,0.2849619686603546,0.0,0.2825697064399719,0.0,0.0,0.0,0.0,0.0,0.0,0.2776980698108673,0.0,0.2603915333747864,0.0,0.0,0.2308528572320938,0.0,0.2963438034057617,0.2879526615142822,0.3213852345943451,0.0,0.2039695531129837,0.0,0.0,0.0,0.30553296208381653,0.2821876108646393,0.0,0.0,0.2734728753566742,0.0
230,normal,window_typing_10000.csv,0,0.3594834804534912,8.773695299169049e-07,0.0001385226205457002,1.2733763456344604,3.050244092941284,0.0,0.2768511474132538,0.2852805256843567,0.0,0.2801026701927185,0.0,0.0,0.0,0.0,0.0,0.0,0.27606597542762756,0.0,0.25965771079063416,0.0,0.0,0.2371186465024948,0.0,0.2919299304485321,0.28607791662216187,0.3253825306892395,0.0,0.20681042969226837,0.0,0.0,0.0,0.30764302611351013,0.2827851474285126,0.0,0.0,0.27079784870147705,0.0
231,normal,window_typing_10000.csv,0,0.36618244647979736,8.660684898131876e-07,0.00013659462274517864,1.2748438119888306,3.0545151233673096,0.0,0.2763614058494568,0.2792161703109741,0.0,0.2809845209121704,0.0,0.0,0.0,0.0,0.0,0.0,0.2763442099094391,0.0,0.26088207960128784,0.0,0.0,0.2420274168252945,0.0,0.2836986780166626,0.28920918703079224,0.32875874638557434,0.0,0.20727768540382385,0.0,0.0,0.0,0.3099534809589386,0.2810150980949402,0.0,0.0,0.2710972726345062,0.0
232,normal,window_typing_10000.csv,0,0.386774480342865,8.59591807511606e-07,0.00014172453666105866,1.2763490676879883,3.0486457347869873,0.0,0.2748430073261261,0.27967992424964905,0.0,0.27360138297080994,0.0,0.0,0.0,0.0,0.0,0.0,0.2770887613296509,0.0,0.2602747976779938,0.0,0.0,0.25266233086586,0.0,0.2804350256919861,0.28763318061828613,0.33085107803344727,0.0,0.21151861548423767,0.0,0.0,0.0,0.3118653893470764,0.2783806324005127,0.0,0.0,0.2696078419685364,0.0
233,normal,window_typing_10000.csv,0,0.3947053551673889,8.596720704190375e-07,0.00013743009185418487,1.272991418838501,3.051442861557007,0.0,0.2722802758216858,0.2766497731208801,0.0,0.27603334188461304,0.0,0.0,0.0,0.0,0.0,0.0,0.27552688121795654,0.0,0.25805673003196716,0.0,0.0,0.2586005926132202,0.0,0.2701258361339569,0.28743425011634827,0.33457082509994507,0.0,0.21242742240428925,0.0,0.0,0.0,0.31794917583465576,0.27993497252464294,0.0,0.0,0.2676689028739929,0.0
234,normal,window_typing_10000.csv,0,0.4025345742702484,8.402481626035296e-07,0.00013772894453722984,1.2699179649353027,3.0479350090026855,0.0,0.27294763922691345,0.2792125344276428,0.0,0.2727954685688019,0.0,0.0,0.0,0.0,0.0,0.0,0.2749849557876587,0.0,0.2565229535102844,0.0,0.0,0.263357549905777,0.0,0.26630011200904846,0.2853476405143738,0.3367009162902832,0.0,0.2171892672777176,0.0,0.0,0.0,0.3181440234184265,0.2781824767589569,0.0,0.0,0.2662064731121063,0.0
235,normal,window_typing_10000.csv,0,0.408946692943573,8.253891223830578e-07,0.0001341747702099383,1.2680970430374146,3.0513436794281006,0.0,0.27332669496536255,0.2773866057395935,0.0,0.2737045884132385,0.0,0.0,0.0,0.0,0.0,0.0,0.2747408449649811,0.0,0.25560179352760315,0.0,0.0,0.26434069871902466,0.0,0.2575732171535492,0.28660696744918823,0.3388524651527405,0.0,0.21979069709777832,0.0,0.0,0.0,0.32259654998779297,0.2753242552280426,0.0,0.0,0.26693761348724365,0.0
236,normal,window_typing_10000.csv,0,0.42242681980133057,8.077520874394395e-07,0.00013093961752019823,1.2665327787399292,3.054661512374878,0.0,0.27393725514411926,0.2698141634464264,0.0,0.275105744600296,0.0,0.0,0.0,0.0,0.0,0.0,0.2710774838924408,0.0,0.2590654194355011,0.0,0.0,0.2685210108757019,0.0,0.2543032467365265,0.28674155473709106,0.3399134576320648,0.0,0.22455637156963348,0.0,0.0,0.0,0.31897324323654175,0.2710813581943512,0.0,0.0,0.27511346340179443,0.0
237,normal,window_typing_10000.csv,0,0.42369160056114197,7.924937222014705e-07,0.00012249339488334954,1.259171485900879,3.0606377124786377,0.0,0.27380385994911194,0.2737402021884918,0.0,0.2784804105758667,0.0,0.0,0.0,0.0,0.0,0.0,0.271870493888855,0.0,0.25618577003479004,0.0,0.0,0.26045817136764526,0.0,0.24944402277469635,0.286457359790802,0.3417457640171051,0.0,0.22739633917808533,0.0,0.0,0.0,0.3202245235443115,0.27438846230506897,0.0,0.0,0.27304041385650635,0.0
238,normal,window_typing_10000.csv,0,0.4276682138442993,7.751041266601533e-07,0.0001147598959505558,1.257023572921753,3.0715343952178955,0.0,0.2750594913959503,0.2714236080646515,0.0,0.2827422320842743,0.0,0.0,0.0,0.0,0.0,0.0,0.27384135127067566,0.0,0.2593315541744232,0.0,0.0,0.25153857469558716,0.0,0.24325703084468842,0.2889578938484192,0.34038445353507996,0.0,0.23035162687301636,0.0,0.0,0.0,0.3202524185180664,0.27266058325767517,0.0,0.0,0.2769753932952881,0.0
239,normal,window_typing_10000.csv,0,0.4265556335449219,7.468370881724695e-07,0.00010842049960047007,1.250344157218933,3.076220989227295,0.0,0.2759915292263031,0.279646098613739,0.0,0.2836982011795044,0.0,0.0,0.0,0.0,0.0,0.0,0.2760359048843384,0.0,0.25843432545661926,0.0,0.0,0.23984359204769135,0.0,0.2423485815525055,0.28723791241645813,0.3406244218349457,0.0,0.2342437207698822,0.0,0.0,0.0,0.31876763701438904,0.27506840229034424,0.0,0.0,0.2742699384689331,0.0
240,normal,window_typing_10000.csv,0,0.4272122085094452,7.08629556811502e-07,0.00010013904102379456,1.248030185699463,3.0898003578186035,0.0,0.27658501267433167,0.28047314286231995,0.0,0.2873537540435791,0.0,0.0,0.0,0.0,0.0,0.0,0.27776703238487244,0.0,0.2621396481990814,0.0,0.0,0.22459037601947784,0.0,0.23938190937042236,0.2906794846057892,0.3393600583076477,0.0,0.23721233010292053,0.0,0.0,0.0,0.3178923428058624,0.27532339096069336,0.0,0.0,0.27542543411254883,0.0
241,normal,window_typing_10000.csv,0,0.4255157709121704,6.890251142976922e-07,9.495699487160891e-05,1.2458240985870361,3.098222255706787,0.0,0.27806827425956726,0.28031790256500244,0.0,0.28969332575798035,0.0,0.0,0.0,0.0,0.0,0.0,0.2798082232475281,0.0,0.26482537388801575,0.0,0.0,0.2134004682302475,0.0,0.23818959295749664,0.29204416275024414,0.3371542990207672,0.0,0.24100761115550995,0.0,0.0,0.0,0.31491827964782715,0.273946613073349,0.0,0.0,0.2796619236469269,0.0
242,normal,window_typing_10000.csv,0,0.4299003779888153,6.706272870360408e-07,9.02743631741032e-05,1.2436599731445312,3.106173276901245,0.0,0.27835720777511597,0.2800975441932678,0.0,0.29263177514076233,0.0,0.0,0.0,0.0,0.0,0.0,0.2816854417324066,0.0,0.26641845703125,0.0,0.0,0.20239560306072235,0.0,0.2383856475353241,0.293904185295105,0.33354997634887695,0.0,0.24441136419773102,0.0,0.0,0.0,0.311580628156662,0.2738416790962219,0.0,0.0,0.28437328338623047,0.0
243,normal,window_typing_10000.csv,0,0.5530651807785034,6.267092089728976e-07,8.604946197010577e-05,1.242746353149414,3.114846706390381,0.0,0.2710791826248169,0.2818344533443451,0.0,0.3006732761859894,0.0,0.0,0.0,0.0,0.0,0.0,0.2893862724304199,0.0,0.25972631573677063,0.0,0.0,0.19020496308803558,0.0,0.23821291327476501,0.2962704002857208,0.3314096927642822,0.0,0.24842987954616547,0.0,0.0,0.0,0.30968770384788513,0.27341291308403015,0.0,0.0,0.28734728693962097,0.0
244,normal,window_typing_10000.csv,0,0.5892223715782166,6.015760050104291e-07,8.059872197918594e-05,1.2394195795059204,3.1246089935302734,0.0,0.2798837721347809,0.27467209100723267,0.0,0.30258414149284363,0.0,0.0,0.0,0.0,0.0,0.0,0.2809600234031677,0.0,0.273379921913147,0.0,0.0,0.1795458197593689,0.0,0.23477894067764282,0.29744067788124084,0.32852402329444885,0.0,0.24754463136196136,0.0,0.0,0.0,0.3042352497577667,0.2699478566646576,0.0,0.0,0.3008684515953064,0.0
245,normal,window_typing_10000.csv,0,0.5882753133773804,6.180135301292466e-07,7.511636795243248e-05,1.234009861946106,3.133289337158203,0.0,0.2797304689884186,0.2838159501552582,0.0,0.303992360830307,0.0,0.0,0.0,0.0,0.0,0.0,0.2846994996070862,0.0,0.2737346887588501,0.0,0.0,0.163568377494812,0.0,0.23403656482696533,0.29681700468063354,0.32648199796676636,0.0,0.250007301568985,0.0,0.0,0.0,0.3042370676994324,0.27875736355781555,0.0,0.0,0.2895089387893677,0.0
246,normal,window_typing_10000.csv,0,0.5920619964599609,6.179086540214485e-07,7.336768612731248e-05,1.2367483377456665,3.1407389640808105,0.0,0.27973708510398865,0.28110766410827637,0.0,0.30586302280426025,0.0,0.0,0.0,0.0,0.0,0.0,0.2875511944293976,0.0,0.2795044481754303,0.0,0.0,0.15757566690444946,0.0,0.23363500833511353,0.29879963397979736,0.31987422704696655,0.0,0.25482988357543945,0.0,0.0,0.0,0.29995962977409363,0.27502796053886414,0.0,0.0,0.2946088910102844,0.0
247,normal,window_typing_10000.csv,0,0.5887047648429871,6.230555982256192e-07,7.171110337367281e-05,1.2335504293441772,3.1421091556549072,0.0,0.27766531705856323,0.28400909900665283,0.0,0.3061717748641968,0.0,0.0,0.0,0.0,0.0,0.0,0.28860193490982056,0.0,0.2798599898815155,0.0,0.0,0.15294764935970306,0.0,0.23779553174972534,0.296112060546875,0.3163006007671356,0.0,0.25795695185661316,0.0,0.0,0.0,0.29603976011276245,0.27903127670288086,0.0,0.0,0.2952609956264496,0.0
